POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
2241,1689.52,4063.64,4829.72,481.5,268.17,-160.62,-3689.44,-30494.47,1402.31,19052.79,-5765.39,112.72,0.0,-2556.88,-5652.67,-8209.55
2251,1725.52,4007.31,4866.74,465.84,279.4,-167.94,-3663.68,-30387.98,1430.95,19011.04,-5851.17,112.89,0.0,-2432.8,-5738.27,-8171.07
2261,1710.45,4046.82,4838.69,481.47,249.46,-160.92,-3720.91,-30404.98,1443.59,18984.59,-5826.65,107.96,0.0,-2531.73,-5718.7,-8250.43
2271,1695.63,4025.22,4865.35,481.17,259.79,-171.44,-3613.64,-30590.58,1437.31,19004.9,-5714.44,113.65,0.0,-2606.29,-5600.79,-8207.08
2281,1702.65,4007.07,4873.16,492.72,267.02,-157.15,-3640.34,-30700.62,1460.31,19031.19,-5639.97,111.35,0.0,-2663.99,-5528.62,-8192.61
2291,1715.87,3960.84,4875.15,474.13,240.96,-177.97,-3593.72,-30797.11,1444.24,19066.52,-5583.49,112.58,0.0,-2791.08,-5470.91,-8261.99
2301,1726.33,4070.21,4819.14,466.41,236.28,-161.03,-3653.2,-30524.83,1447.15,19095.8,-5812.1,114.5,0.0,-2477.74,-5697.6,-8175.34
2311,1662.08,3970.87,4927.23,478.57,285.14,-189.82,-3659.99,-30623.7,1473.19,19101.87,-5710.01,113.27,0.0,-2574.55,-5596.74,-8171.29
2321,1709.81,4096.64,4844.33,477.48,261.4,-168.74,-3624.8,-30300.19,1409.81,18967.46,-5893.22,115.66,0.0,-2326.8,-5777.56,-8104.36
2331,1707.09,4040.43,4832.85,488.97,259.34,-152.61,-3683.09,-30533.76,1400.78,19033.38,-5765.05,113.76,0.0,-2606.64,-5651.29,-8257.93
2341,1664.46,3920.4,4854.46,475.84,267.65,-124.28,-3600.97,-30678.49,1481.19,19139.28,-5730.44,114.27,0.0,-2600.47,-5616.17,-8216.64
2351,1688.39,4036.68,4798.97,476.73,244.64,-180.93,-3629.91,-30740.12,1457.76,19168.47,-5643.85,114.58,0.0,-2679.32,-5529.27,-8208.59
2361,1685.69,4005.75,4918.85,469.19,246.1,-175.15,-3619.24,-30739.82,1423.08,19212.83,-5707.66,114.68,0.0,-2572.71,-5592.98,-8165.69
2371,1718.9,3996.31,4890.43,492.75,276.16,-184.61,-3639.92,-30707.02,1426.82,19107.31,-5689.67,113.82,0.0,-2622.86,-5575.85,-8198.71
2381,1735.21,4087.9,4842.46,483.21,261.36,-169.31,-3591.92,-30496.99,1432.36,19025.44,-5814.06,114.42,0.0,-2390.28,-5699.64,-8089.92
2391,1753.31,3904.68,4817.75,495.49,247.8,-174.6,-3634.42,-30648.07,1433.75,19152.44,-5631.19,113.62,0.0,-2651.88,-5517.57,-8169.45
2401,1685.88,4038.91,4820.88,475.54,247.74,-193.94,-3672.21,-30587.76,1439.88,19011.09,-5641.11,111.9,0.0,-2733.98,-5529.22,-8263.2
2411,1727.09,3941.3,4794.81,482.59,241.96,-159.28,-3626.32,-30702.44,1449.61,19110.86,-5601.03,111.78,0.0,-2739.81,-5489.25,-8229.06
2421,1724.76,4057.91,4848.44,478.53,269.14,-155.12,-3662.63,-30721.98,1434.22,19192.21,-5689.95,111.48,0.0,-2534.52,-5578.47,-8112.99
2431,1704.3,3933.25,4828.1,471.85,247.09,-150.85,-3638.14,-30516.36,1442.12,19186.87,-5855.35,113.02,0.0,-2491.78,-5742.33,-8234.11
2441,1752.75,4004.61,4842.22,481.17,268.88,-148.08,-3667.51,-30669.72,1424.68,19165.1,-5675.49,111.05,0.0,-2545.89,-5564.44,-8110.33
2451,1718.63,4044.82,4806.78,485.61,261.48,-161.41,-3619.22,-30701.9,1464.65,19147.35,-5698.51,110.94,0.0,-2553.21,-5587.57,-8140.77
2461,1653.13,4103.56,4817.35,470.02,262.26,-167.66,-3656.09,-30668.6,1475.35,19170.7,-5697.03,112.64,0.0,-2539.97,-5584.4,-8124.37
2471,1717.17,4078.3,4898.36,499.7,267.18,-175.61,-3654.99,-30774.84,1415.3,19089.64,-5528.75,112.4,0.0,-2639.79,-5416.35,-8056.15
2481,1673.74,4027.41,4787.82,497.48,247.52,-147.31,-3664.71,-30816.76,1453.07,19157.54,-5551.27,113.1,0.0,-2784.2,-5438.16,-8222.36
2491,1727.17,4078.42,4887.38,485.62,256.75,-186.13,-3627.59,-30722.28,1447.34,19065.0,-5647.37,112.86,0.0,-2588.32,-5534.51,-8122.83
2501,1723.51,4122.34,4882.3,490.34,260.21,-185.51,-3691.73,-30636.7,1397.52,19034.23,-5612.36,111.05,0.0,-2603.47,-5501.31,-8104.79
2511,1682.87,4131.35,4845.84,490.19,242.32,-184.4,-3616.38,-30920.12,1437.35,19206.16,-5495.23,111.53,0.0,-2684.82,-5383.7,-8068.52
2521,1704.58,4014.98,4853.32,499.95,253.91,-151.02,-3676.82,-30733.99,1398.02,19206.75,-5624.3,111.86,0.0,-2630.31,-5512.44,-8142.75
2531,1697.75,4040.89,4842.63,497.18,250.76,-207.24,-3646.88,-30842.76,1448.38,19165.52,-5483.23,112.19,0.0,-2753.77,-5371.03,-8124.8
2541,1718.23,4031.9,4837.98,484.22,262.75,-141.37,-3604.39,-30861.11,1423.16,19176.84,-5458.34,113.29,0.0,-2671.77,-5345.05,-8016.82
2551,1672.18,4045.08,4835.28,499.15,252.05,-176.83,-3629.72,-30819.24,1421.2,19236.95,-5554.92,112.79,0.0,-2663.92,-5442.13,-8106.05
2561,1653.11,4068.3,4861.02,494.48,255.63,-171.16,-3621.2,-30633.22,1468.7,19104.16,-5707.59,113.5,0.0,-2520.18,-5594.1,-8114.28
2571,1703.67,4001.79,4872.4,485.41,251.89,-162.06,-3662.76,-30677.84,1423.57,19141.85,-5627.52,112.11,0.0,-2622.08,-5515.41,-8137.49
2581,1748.59,4060.45,4805.87,501.38,245.38,-155.83,-3617.27,-30799.9,1416.56,19150.39,-5592.82,111.03,0.0,-2644.38,-5481.79,-8126.17
2591,1716.96,4054.67,4881.08,480.06,245.05,-150.74,-3661.6,-30620.8,1405.05,19075.8,-5736.65,112.21,0.0,-2574.47,-5624.44,-8198.92
2601,1648.12,4080.03,4860.33,481.57,262.39,-115.1,-3633.42,-30797.51,1456.95,19151.34,-5608.77,110.95,0.0,-2605.31,-5497.82,-8103.12
2611,1714.8,4060.08,4846.12,499.68,244.88,-161.69,-3595.45,-30956.64,1429.98,19217.18,-5497.9,112.85,0.0,-2701.07,-5385.05,-8086.12
2621,1719.28,3983.97,4841.32,474.55,270.61,-146.21,-3598.77,-30826.37,1430.99,19103.43,-5577.06,112.07,0.0,-2747.19,-5464.99,-8212.18
2631,1640.47,4037.05,4797.78,490.15,241.57,-151.11,-3624.96,-30646.78,1438.13,19159.16,-5696.14,112.83,0.0,-2618.53,-5583.32,-8201.85
2641,1707.0,3975.52,4845.0,477.96,276.02,-178.31,-3624.1,-30627.9,1444.77,19212.09,-5789.05,111.73,0.0,-2491.96,-5677.32,-8169.28
2651,1719.63,4111.0,4843.35,505.21,250.74,-184.57,-3649.68,-30545.16,1426.4,18971.14,-5666.43,111.95,0.0,-2551.94,-5554.48,-8106.43
2661,1690.41,4055.44,4809.69,492.7,266.21,-163.22,-3665.4,-30769.24,1427.22,19076.98,-5588.36,111.83,0.0,-2779.21,-5476.52,-8255.73
2671,1682.55,3986.27,4870.62,484.96,246.5,-178.61,-3639.44,-30656.78,1408.19,19117.68,-5743.42,113.94,0.0,-2678.06,-5629.47,-8307.53
2681,1752.43,4040.32,4854.76,487.91,254.1,-167.26,-3601.95,-30574.05,1437.94,19003.25,-5670.31,111.93,0.0,-2512.55,-5558.38,-8070.92
2691,1673.81,4116.8,4866.49,486.16,254.95,-191.8,-3675.31,-30568.16,1457.67,19052.28,-5667.78,111.4,0.0,-2527.11,-5556.38,-8083.48
2701,1738.88,4035.02,4855.59,480.23,245.25,-161.71,-3637.81,-30518.87,1455.6,19161.74,-5897.05,114.2,0.0,-2346.06,-5782.84,-8128.91
2711,1691.64,4008.23,4893.23,470.62,251.91,-182.57,-3613.99,-30679.48,1446.89,19094.52,-5681.82,112.83,0.0,-2618.99,-5568.99,-8187.98
2721,1737.12,4003.64,4844.66,488.12,249.32,-185.44,-3634.47,-30665.73,1455.76,19077.06,-5640.07,111.35,0.0,-2629.96,-5528.72,-8158.68
2731,1763.56,4053.94,4822.46,488.67,267.45,-158.59,-3623.16,-30621.39,1422.12,18968.89,-5635.53,111.73,0.0,-2616.07,-5523.8,-8139.87
2741,1700.72,4056.35,4843.22,482.99,274.78,-155.3,-3660.29,-30531.18,1417.61,18925.21,-5701.94,112.58,0.0,-2645.88,-5589.36,-8235.24
2751,1679.06,4089.43,4825.69,474.26,261.08,-156.82,-3654.48,-30544.14,1427.06,18981.34,-5758.66,112.42,0.0,-2617.52,-5646.23,-8263.75
2761,1709.65,4074.13,4805.95,490.52,260.4,-187.6,-3655.47,-30556.24,1478.07,19021.63,-5677.83,114.75,0.0,-2558.96,-5563.09,-8122.05
2771,1653.4,4010.73,4847.88,487.29,250.46,-184.06,-3596.09,-30650.02,1444.05,19176.05,-5742.37,114.47,0.0,-2560.31,-5627.9,-8188.21
2781,1673.59,4072.88,4840.0,492.97,253.88,-160.41,-3663.29,-30731.34,1437.97,19069.43,-5645.34,111.5,0.0,-2714.31,-5533.84,-8248.15
2791,1681.79,4021.31,4887.7,483.61,274.05,-182.36,-3626.81,-30851.46,1435.29,19094.73,-5507.47,112.29,0.0,-2782.16,-5395.18,-8177.33
2801,1759.95,4012.11,4863.28,468.38,241.34,-171.9,-3640.46,-30806.58,1421.69,19178.82,-5594.9,113.22,0.0,-2673.37,-5481.68,-8155.05
2811,1747.88,4043.67,4882.18,490.34,264.9,-177.49,-3670.07,-30653.01,1439.41,19080.88,-5678.65,113.11,0.0,-2551.3,-5565.54,-8116.84
2821,1666.25,4068.92,4835.89,471.1,245.05,-150.24,-3657.19,-30501.49,1460.07,19131.42,-5799.13,114.04,0.0,-2430.22,-5685.09,-8115.31
2831,1686.94,4054.31,4861.03,496.38,289.68,-170.12,-3605.91,-30728.38,1460.32,19161.55,-5668.2,113.72,0.0,-2494.2,-5554.48,-8048.68
2841,1727.99,4013.8,4845.35,492.34,260.1,-153.78,-3651.64,-30738.42,1438.07,19096.07,-5570.52,110.58,0.0,-2670.13,-5459.94,-8130.07
2851,1746.27,4044.08,4835.63,480.67,259.48,-177.52,-3654.76,-30703.86,1436.94,19095.3,-5654.34,113.37,0.0,-2637.78,-5540.97,-8178.75
2861,1668.75,4023.01,4872.12,481.2,273.26,-165.17,-3588.84,-30628.89,1443.25,19171.82,-5785.92,112.84,0.0,-2449.49,-5673.08,-8122.57
2871,1720.14,4060.15,4815.88,509.11,262.74,-143.17,-3617.33,-30722.18,1427.41,19179.52,-5689.33,112.99,0.0,-2507.73,-5576.34,-8084.07
2881,1684.52,3923.06,4868.19,485.99,261.03,-172.68,-3660.49,-30522.3,1442.14,19090.44,-5707.54,113.0,0.0,-2600.1,-5594.54,-8194.63
2891,1691.75,3954.03,4861.9,485.62,276.16,-158.35,-3693.72,-30473.28,1434.21,19163.25,-5808.52,112.0,0.0,-2458.43,-5696.52,-8154.95
2901,1659.31,4006.22,4780.0,486.52,255.68,-133.71,-3596.57,-30492.16,1459.97,19190.29,-5900.13,115.13,0.0,-2384.45,-5785.0,-8169.45
2911,1689.17,4057.08,4826.81,494.19,257.2,-138.22,-3628.22,-30363.46,1440.15,19132.75,-5914.0,114.74,0.0,-2232.55,-5799.27,-8031.81
2921,1710.63,4028.7,4840.21,495.63,277.52,-198.42,-3625.8,-30529.47,1418.79,19207.05,-5844.44,114.54,0.0,-2375.15,-5729.91,-8105.05
2931,1690.54,3921.61,4843.0,487.56,261.29,-142.12,-3619.12,-30545.83,1420.54,19231.86,-5866.14,114.44,0.0,-2450.66,-5751.7,-8202.36
2941,1691.29,3989.86,4879.23,484.73,284.95,-180.58,-3627.06,-30602.25,1433.58,19233.32,-5774.56,113.18,0.0,-2412.93,-5661.38,-8074.31
2951,1715.72,4078.47,4890.51,492.28,260.51,-170.19,-3621.68,-30646.67,1454.91,19149.45,-5728.68,113.68,0.0,-2396.69,-5615.0,-8011.69
2961,1713.42,4049.03,4836.55,494.14,264.02,-169.57,-3597.82,-30462.82,1442.37,19030.38,-5851.14,116.33,0.0,-2400.3,-5734.81,-8135.11
2971,1745.66,3953.3,4855.84,481.14,265.69,-141.24,-3673.78,-30666.98,1451.44,19102.08,-5656.7,114.3,0.0,-2626.85,-5542.4,-8169.25
2981,1670.45,4039.62,4852.57,486.11,269.83,-153.28,-3633.89,-30647.85,1448.26,19084.81,-5657.58,115.06,0.0,-2583.38,-5542.52,-8125.9
2991,1746.64,3975.64,4790.58,495.84,257.86,-148.57,-3612.04,-30670.42,1424.54,19088.27,-5652.71,113.82,0.0,-2651.68,-5538.89,-8190.57
3001,1665.31,4085.65,4843.11,479.5,252.6,-158.35,-3643.5,-30553.92,1426.22,19144.77,-5759.26,115.68,0.0,-2458.62,-5643.58,-8102.2
3011,1710.18,4028.42,4804.3,472.07,247.44,-153.73,-3615.87,-30720.9,1431.19,19070.61,-5577.5,114.45,0.0,-2726.29,-5463.06,-8189.35
3021,1708.93,4071.99,4841.0,469.82,245.12,-139.08,-3610.01,-30760.57,1426.56,19069.88,-5562.02,114.4,0.0,-2676.36,-5447.62,-8123.97
3031,1719.94,3987.5,4818.65,477.98,281.29,-109.24,-3621.12,-30706.99,1407.19,19170.2,-5679.53,116.87,0.0,-2574.61,-5562.65,-8137.26
3041,1700.3,3966.35,4854.43,498.21,258.42,-136.44,-3604.49,-30731.13,1441.24,19183.31,-5610.57,114.99,0.0,-2569.79,-5495.58,-8065.37
3051,1740.6,3997.56,4808.17,469.54,256.96,-147.52,-3594.39,-30615.6,1427.57,19050.62,-5706.99,116.94,0.0,-2606.48,-5590.05,-8196.52
3061,1709.51,4028.66,4859.75,480.41,262.23,-146.81,-3634.19,-30674.65,1421.93,19040.51,-5562.23,115.54,0.0,-2652.66,-5446.69,-8099.35
3071,1763.9,4026.78,4854.53,496.6,267.82,-175.04,-3583.39,-30558.79,1421.29,19016.35,-5712.12,116.63,0.0,-2469.94,-5595.49,-8065.44
3081,1756.34,4045.57,4846.19,492.38,268.4,-148.23,-3617.19,-30785.52,1423.37,19153.16,-5626.75,116.48,0.0,-2565.51,-5510.28,-8075.78
3091,1722.38,4069.66,4834.71,506.67,265.23,-149.65,-3578.13,-30609.52,1455.22,19023.94,-5711.32,116.3,0.0,-2459.49,-5595.02,-8054.51
3101,1713.58,4014.65,4844.35,484.89,270.76,-194.07,-3600.49,-30668.03,1451.21,19100.49,-5709.12,118.62,0.0,-2582.65,-5590.5,-8173.15
3111,1696.24,4104.55,4872.83,510.98,264.32,-134.88,-3582.48,-30472.28,1430.8,19083.15,-5946.7,118.08,0.0,-2226.77,-5828.63,-8055.4
3121,1742.54,4029.74,4817.33,481.0,273.73,-144.43,-3593.4,-30515.77,1427.33,19031.16,-5780.79,116.65,0.0,-2450.76,-5664.14,-8114.9
3131,1646.91,3986.83,4798.28,479.43,261.24,-191.55,-3610.38,-30696.94,1444.58,19273.75,-5678.6,115.54,0.0,-2607.83,-5563.07,-8170.89
3141,1709.51,3924.86,4844.06,498.25,256.43,-154.92,-3602.35,-30670.12,1474.99,19198.06,-5732.63,116.52,0.0,-2521.22,-5616.11,-8137.33
3151,1683.59,4027.06,4816.75,468.73,253.75,-148.15,-3535.71,-30634.9,1474.18,19208.71,-5796.21,116.93,0.0,-2385.98,-5679.28,-8065.25
3161,1695.55,3945.2,4892.9,481.49,265.91,-153.17,-3563.34,-30598.48,1452.99,19158.32,-5803.82,116.92,0.0,-2422.63,-5686.9,-8109.53
3171,1709.85,3961.31,4834.48,492.12,255.18,-161.82,-3584.87,-30482.86,1448.91,19119.45,-5868.77,115.99,0.0,-2408.25,-5752.78,-8161.03
3181,1729.29,3997.66,4895.86,487.75,266.37,-160.3,-3636.72,-30454.25,1441.27,19146.65,-5846.34,116.99,0.0,-2286.41,-5729.35,-8015.77
3191,1703.17,4042.17,4840.23,487.82,277.48,-167.52,-3593.59,-30240.58,1446.32,19196.82,-6102.99,117.95,0.0,-2007.66,-5985.04,-7992.7
3201,1742.46,4012.78,4830.86,494.97,246.33,-145.07,-3586.38,-30511.94,1424.36,19198.53,-5907.06,117.54,0.0,-2293.11,-5789.52,-8082.63
3211,1737.32,3999.42,4861.94,489.85,251.97,-169.96,-3600.26,-30508.92,1469.37,19109.19,-5845.6,115.85,0.0,-2360.07,-5729.75,-8089.82
3221,1704.32,4019.67,4816.08,460.48,261.62,-160.74,-3643.82,-30306.27,1436.72,19105.11,-5994.51,115.95,0.0,-2306.82,-5878.56,-8185.38
3231,1732.2,3981.55,4859.54,485.55,266.22,-146.79,-3587.42,-30684.39,1450.94,19217.83,-5775.61,115.4,0.0,-2424.78,-5660.21,-8084.98
3241,1678.01,3937.48,4800.13,469.16,270.13,-102.63,-3604.46,-30449.09,1396.12,19138.98,-5959.14,117.43,0.0,-2466.16,-5841.71,-8307.87
3251,1751.71,3951.67,4864.69,489.33,264.01,-140.2,-3626.99,-30350.01,1482.91,19124.21,-5916.96,117.12,0.0,-2188.68,-5799.83,-7988.51
3261,1693.56,4084.15,4837.06,480.37,258.53,-163.81,-3589.94,-30214.95,1417.16,19015.12,-6023.06,119.05,0.0,-2182.75,-5904.0,-8086.76
3271,1713.43,3935.07,4818.34,478.55,265.02,-168.8,-3628.88,-30383.26,1426.37,19233.39,-6018.67,117.04,0.0,-2310.77,-5901.64,-8212.4
3281,1678.64,4008.12,4888.89,480.72,241.55,-169.06,-3638.16,-30356.74,1460.81,19180.76,-5990.3,117.9,0.0,-2224.46,-5872.4,-8096.86
3291,1677.95,4042.8,4851.65,491.82,257.64,-132.73,-3617.06,-30480.96,1411.22,19144.65,-5880.57,117.54,0.0,-2353.03,-5763.03,-8116.06
3301,1675.64,4002.15,4858.43,486.71,258.9,-158.85,-3626.02,-30363.34,1407.33,19200.68,-6019.25,117.51,0.0,-2258.38,-5901.74,-8160.12
3311,1666.47,3955.98,4848.16,491.82,266.56,-144.51,-3610.76,-30290.8,1445.32,19082.04,-5960.08,117.02,0.0,-2289.73,-5843.06,-8132.79
3321,1665.59,4044.26,4884.5,484.77,244.63,-183.06,-3692.74,-30507.58,1484.92,19194.34,-5765.51,114.97,0.0,-2380.36,-5650.54,-8030.91
3331,1680.6,4033.05,4872.49,483.76,259.4,-141.27,-3588.51,-30555.85,1450.82,19172.58,-5821.35,118.57,0.0,-2332.94,-5702.78,-8035.71
3341,1736.85,4065.7,4881.01,487.9,298.82,-157.71,-3628.54,-30162.47,1436.59,19160.59,-6158.94,118.31,0.0,-1881.26,-6040.62,-7921.89
3351,1683.39,4091.04,4845.09,476.75,242.2,-161.1,-3596.67,-30348.58,1457.27,19121.56,-5954.62,117.09,0.0,-2189.06,-5837.53,-8026.59
3361,1699.52,4016.76,4860.83,487.68,263.83,-152.21,-3590.33,-30289.64,1400.53,19182.16,-5964.46,116.73,0.0,-2120.86,-5847.73,-7968.59
3371,1656.14,4008.65,4814.91,489.39,264.11,-140.32,-3608.99,-30425.61,1448.84,19285.3,-6044.21,117.76,0.0,-2207.58,-5926.45,-8134.02
